sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	Notes	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:3220638	Acmaeodera angelica	RO:0002444	Parasite of	EOL:38310	Eriodictyon		GEONAMES:5364466	Lake Co., California	39.09965	-122.75318		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220638	Acmaeodera angelica	RO:0002444	Parasite of	EOL:1151649	Quercus douglasii		GEONAMES:5364466	Lake Co., California	39.09965	-122.75318		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220638	Acmaeodera angelica	RO:0002444	Parasite of	EOL:582277	Toxicodendron diversifolia		GEONAMES:5364466	Lake Co., California	39.09965	-122.75318		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220639	Acmaeodera connexa	RO:0002444	Parasite of	EOL:6747	pine		GEONAMES:5364466	Lake Co., California	39.09965	-122.75318		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220639	Acmaeodera connexa	RO:0002470	eats	EOL:60990	Primrose		GEONAMES:5364466	Lake Co., California	39.09965	-122.75318		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220639	Acmaeodera connexa	RO:0002444	Parasite of	EOL:1151183	Quercus wislizeni		GEONAMES:5364466	Lake Co., California	39.09965	-122.75318		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220639	Acmaeodera connexa	RO:0002444	Parasite of	EOL:6747	pine		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220639	Acmaeodera connexa	RO:0002470	eats	EOL:60990	Primrose		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220639	Acmaeodera connexa	RO:0002444	Parasite of	EOL:1151183	Quercus wislizeni		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39709976	Acmaeodera guttifera	RO:0002444	Parasite of	EOL:29495	Cercidium		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39709976	Acmaeodera guttifera	RO:0002444	Parasite of	EOL:33611	Yucca blossoms		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:36102629	Acmaeodera hepburni	RO:0002444	Parasite of	EOL:15832	Baeria		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220050	Agrilus angelicus	RO:0002444	Parasite of	EOL:1151646	Quercus durata		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220050	Agrilus angelicus	RO:0002444	Parasite of	EOL:1151806	Quercus agrifolia		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220050	Agrilus angelicus	RO:0002444	Parasite of	EOL:1151511	Quercus californica		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220050	Agrilus angelicus	RO:0002444	Parasite of	EOL:1151707	Quercus chrysolepis		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220050	Agrilus angelicus	RO:0002444	Parasite of	EOL:1151633	Quercus engelmannii		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220050	Agrilus angelicus	RO:0002444	Parasite of	EOL:1151183	Quercus wislizeni		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221144	Anthaxia aeneogaster	RO:0002444	Parasite of	EOL:38128	Hickoria		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:13758951	Chrysobothris deleta	RO:0002444	Parasite of	EOL:38637124	Prosopis julieflora		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:1145865	Alnus incana		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:1145613	Alnus rhombifolia		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:582478	Ceanothus cuneatus		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:582496	Ceanothus integerrimus		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:581640	Ceanothus parvifolius		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:581620	Ceanothus thyrsoflorus		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:301139	Prunus domestica		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:582277	Toxicodendron diversifolia		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:231737	Prunis avium		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221873	Dicerca hornii	RO:0002444	Parasite of	EOL:483223	Rhamnus californica		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:13778181	Dicerca pecterosa	RO:0002444	Parasite of	EOL:231567	Prunus amygdalus		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:13778181	Dicerca pecterosa	RO:0002444	Parasite of	EOL:301139	Prunus domestica		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3223447	Taphrocerus gracillis	RO:0002444	Parasite of	EOL:1098765	Cephalanthus occidentalis		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3223447	Taphrocerus gracillis	RO:0002444	Parasite of	EOL:1125965	Scirpus fluviatilis		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3223447	Taphrocerus gracillis	RO:0002444	Parasite of	EOL:1098765	Cephalanthus occidentalis		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3223447	Taphrocerus gracillis	RO:0002444	Parasite of	EOL:1125965	Scirpus fluviatilis		GEONAMES:5368381	Los Angeles Co., California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39709790	Acmaeodera gemina	RO:0002444	Parasite of	EOL:37625	Eriogonum		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220929	Anthaxia deleta	RO:0002444	Parasite of	EOL:65046	Salix		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:1037293	Buprestis aurulenta	RO:0002444	Parasite of	EOL:1061758	Pinus contorta		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:1037293	Buprestis aurulenta	RO:0002444	Parasite of	EOL:999712	Pinus jeffreyi		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:1037293	Buprestis aurulenta	RO:0002444	Parasite of	EOL:1014224	Pinus lambertiana		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:1037293	Buprestis aurulenta	RO:0002444	Parasite of	EOL:1061751	Pinus ponderosa		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:1037293	Buprestis aurulenta	RO:0002444	Parasite of	EOL:1033632	Pinus sabiniana		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:1037293	Buprestis aurulenta	RO:0002444	Parasite of	EOL:1061712	Pseudotsuga taxifolia		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:1037293	Buprestis aurulenta	RO:0002444	Parasite of	EOL:1034889	Thuja plicata		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220000	Chrysobothris viridicyanea	RO:0002444	Parasite of	EOL:1034844	Chamaecyparis lawsoniana		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220000	Chrysobothris viridicyanea	RO:0002444	Parasite of	EOL:1061670	Juniper occidentalis		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220000	Chrysobothris viridicyanea	RO:0002444	Parasite of	EOL:1061623	Libocedrus decurrens		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220000	Chrysobothris viridicyanea	RO:0002444	Parasite of	EOL:1061712	Pseudotsuga taxifolia		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:1033078	Abies concolor		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:1061727	Abies magnifica		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:1034927	Thuja occidentalis		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:14029	Picea		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:1061758	Pinus contorta		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:1061751	Pinus ponderosa		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:1061748	Pinus strobus		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3221874	Dicerca tenebrosa	RO:0002444	Parasite of	EOL:1061712	Pseudotsuga taxifolia		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:1033074	Abies grandis		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:1034856	Cupresus macrocarpa		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:1061646	Picea engelmanni		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:1033696	Picea sitchensis		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:999710	Pinus monticola		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:1281913	Pinus murrayana		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:1061751	Pinus ponderosa		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:999711	Pinus resinosa		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3222749	Melanophila acuminata	RO:0002444	Parasite of	EOL:1034889	Thuja plicata		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39447788	Melanophila gentilis	RO:0002444	Parasite of	EOL:999712	Pinus jeffreyi		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39447788	Melanophila gentilis	RO:0002444	Parasite of	EOL:1014224	Pinus lambertiana		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39447788	Melanophila gentilis	RO:0002444	Parasite of	EOL:1281913	Pinus murrayana		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39447788	Melanophila gentilis	RO:0002444	Parasite of	EOL:1061751	Pinus ponderosa		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:39447788	Melanophila gentilis	RO:0002444	Parasite of	EOL:1281914	Pinus scopulorum		GEONAMES:5368381	Los Angeles, California	34.19801	-118.26102		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220053	Agrilus politus	RO:0002444	Parasite of	EOL:582249	Acer glabrum		GEONAMES:5368518	Los Gatos, California	37.22661	-121.97468		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220053	Agrilus politus	RO:0002444	Parasite of	EOL:581628	Aesculus californica		GEONAMES:5368518	Los Gatos, California	37.22661	-121.97468		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220053	Agrilus politus	RO:0002444	Parasite of	EOL:1145612	Alnus oregona		GEONAMES:5368518	Los Gatos, California	37.22661	-121.97468		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220053	Agrilus politus	RO:0002444	Parasite of	EOL:1296947	Alnus tenuifolia		GEONAMES:5368518	Los Gatos, California	37.22661	-121.97468		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220053	Agrilus politus	RO:0002444	Parasite of	EOL:1147600	Corylus americana		GEONAMES:5368518	Los Gatos, California	37.22661	-121.97468		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220053	Agrilus politus	RO:0002444	Parasite of	EOL:2451066	Corylus rostrata		GEONAMES:5368518	Los Gatos, California	37.22661	-121.97468		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
EOL:3220053	Agrilus politus	RO:0002444	Parasite of	EOL:585030	Salix monticola		GEONAMES:5368518	Los Gatos, California	37.22661	-121.97468		doi:10.5962/bhl.title.6526	Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.
